keys,en
ANALYTATO_TAB_TITLE,Analytato
ANALYTATO_ENABLE_KILL_TRACKING_LABEL,Track Enemies Killed by Type
ANALYTATO_ENABLE_DAMAGE_TRACKING_LABEL,Track Damage Dealt and Sources
ANALYTATO_ENABLE_DODGE_TRACKING_LABEL,Track Dodge Count
ANALYTATO_ENABLE_PROJECTILE_TRACKING_LABEL,Track Bullets (Performance Impact)
ANALYTATO_SHOW_STATS_OVERLAY_LABEL,Show Stats Overlay
ANALYTATO_STATS_POSITION_LABEL,Overlay Position
ANALYTATO_POSITION_TOP_LEFT,Top Left
ANALYTATO_POSITION_TOP_RIGHT,Top Right
ANALYTATO_POSITION_BOTTOM_LEFT,Bottom Left
ANALYTATO_POSITION_BOTTOM_RIGHT,Bottom Right
ANALYTATO_INFO_TEXT,Combat analytics and statistics tracker. Projectile tracking may impact performance on lower-end systems.
